timestamp,value
13 JUN,141
14 JUN,149
15 JUN,146
16 JUN,129
17 JUN,187
18 JUN,240
19 JUN,259
20 JUN,220
21 JUN,240
22 JUN,190
23 JUN,188
24 JUN,263
25 JUN,366
26 JUN,341
27 JUN,257
28 JUN,359
29 JUN,179
30 JUN,166
1 JUL,164
2 JUL,160
3 JUL,149
4 JUL,157
5 JUL,137
6 JUL,125
7 JUL,231
8 JUL,152
9 JUL,115
10 JUL,137
11 JUL,135
12 JUL,121
