timestamp,value
22 MAY,213
23 MAY,170
24 MAY,163
25 MAY,237
26 MAY,631
27 MAY,256
28 MAY,160
29 MAY,241
30 MAY,229
31 MAY,199
1 JUN,203
2 JUN,184
3 JUN,136
4 JUN,159
5 JUN,197
6 JUN,188
7 JUN,136
8 JUN,131
9 JUN,158
10 JUN,163
11 JUN,146
12 JUN,182
13 JUN,141
14 JUN,149
15 JUN,146
16 JUN,129
17 JUN,187
18 JUN,240
19 JUN,259
20 JUN,220
