timestamp,value
1:00 PM,59
2:00 PM,1353
3:00 PM,66
4:00 PM,100
5:00 PM,42
6:00 PM,54
7:00 PM,118
8:00 PM,33
9:00 PM,27
10:00 PM,25
11:00 PM,47
12:00 AM,71
1:00 AM,62
2:00 AM,44
3:00 AM,41
4:00 AM,30
5:00 AM,52
6:00 AM,326
7:00 AM,140
8:00 AM,105
9:00 AM,33
10:00 AM,46
11:00 AM,55
12:00 PM,134
