value
0.2531943795043774
0.0024649420521187172
0
0.23558676126407627
0.24417298261257245
0.046454696822868964
0
0.09801534500777447
0.05681868305519799
0.11721731761148167
0
0.11993038808985887
0
0.08264133603256145
0.054980478526379016
0
0.936485611853268
0.14775808718383354
0
0.036696477145829555
0.08097927943551958
0.368693980855963
0
0.06143310639487292
