timestamp,value
23 JAN,239
24 JAN,178
25 JAN,159
26 JAN,201
27 JAN,227
28 JAN,180
29 JAN,173
30 JAN,188
31 JAN,175
1 FEB,198
2 FEB,167
3 FEB,162
4 FEB,162
5 FEB,182
6 FEB,188
7 FEB,202
8 FEB,190
9 FEB,163
10 FEB,184
11 FEB,193
12 FEB,188
13 FEB,190
14 FEB,196
15 FEB,175
16 FEB,185
17 FEB,185
18 FEB,152
19 FEB,188
20 FEB,174
21 FEB,167
