timestamp,value
30 JUN,166
1 JUL,164
2 JUL,160
3 JUL,149
4 JUL,157
5 JUL,137
6 JUL,125
7 JUL,231
8 JUL,152
9 JUL,115
10 JUL,137
11 JUL,135
12 JUL,121
13 JUL,162
14 JUL,223
15 JUL,216
16 JUL,241
17 JUL,380
18 JUL,665
19 JUL,370
20 JUL,449
21 JUL,1209
22 JUL,705
23 JUL,495
24 JUL,242
25 JUL,223
26 JUL,239
27 JUL,404
28 JUL,310
29 JUL,303
