timestamp,value
9:00 AM,80017
10:00 AM,187511
11:00 AM,30486
12:00 PM,0
1:00 PM,24347829
2:00 PM,1513
3:00 PM,22067
4:00 PM,12032578
5:00 PM,61151
6:00 PM,0
7:00 PM,30480
8:00 PM,0
9:00 PM,0
10:00 PM,0
11:00 PM,0
12:00 AM,0
1:00 AM,12101993
2:00 AM,0
3:00 AM,0
4:00 AM,30478
5:00 AM,124400
6:00 AM,30485
7:00 AM,108865
8:00 AM,139311
