timestamp,value
9:00 AM,31138543
10:00 AM,15002635
11:00 AM,14541424
12:00 PM,1606315
1:00 PM,26454457
2:00 PM,6457757
3:00 PM,1820359
4:00 PM,12318286
5:00 PM,513776
6:00 PM,12513201
7:00 PM,289262
8:00 PM,390254
9:00 PM,792135
10:00 PM,741938
11:00 PM,2248873
12:00 AM,155509
1:00 AM,25775064
2:00 AM,1315434
3:00 AM,1644858
4:00 AM,1051658
5:00 AM,12273029
6:00 AM,1462998
7:00 AM,1943339
8:00 AM,16520141
