value
0.06866038465164324
0.07331936257827433
0.9186305841510456
0.03220445255027908
0.4430445397897696
0.456241877500504
0.011192974181292257
0.4776078040938229
0.2801699304079005
0.11644044413629216
0.031738717871410034
0.5317641121839564
0.7984903241714639
0.08647025630356542
0.2831072454506535
0.7036918699729735
0.7513202779912524
0.7693131834519467
0.2640093607766094
0.6970711480886351
0.6498433977403314
0.6466786958170796
0.44216598232806115
0.44976747184260674
0.4464424859287403
0.5816823895936089
0.41925524335983905
0.4555384786633377
0.7874415480658179
0.5248864639483436
