value
0.003052108158663627
0.10861014336860018
0.3172147076071583
0.14836090388989373
0
0.45755483649702516
0.23937376635158827
0
0.9787846788284565
0.11333724631464885
0.23013378611081006
0.2893625245023605
0
0.04397448113012138
0.9637254684914731
0
0.2307051537430734
0
0.0032207363494732057
0.31468674886586434
0
0
0.30739906707415154
0
