timestamp,value
2:00 PM,95356706
3:00 PM,71475323
4:00 PM,35476381
5:00 PM,13005274
6:00 PM,0
7:00 PM,108945
8:00 PM,0
9:00 PM,185099
10:00 PM,0
11:00 PM,89703
12:00 AM,2984
1:00 AM,0
2:00 AM,11877565
3:00 AM,0
4:00 AM,12026196
5:00 AM,11979689
6:00 AM,30483
7:00 AM,175408
8:00 AM,30571
9:00 AM,224622
10:00 AM,60043530
11:00 AM,203922
12:00 PM,114720
1:00 PM,0
