timestamp,value
2:00 PM,38
3:00 PM,31
4:00 PM,27
5:00 PM,24
6:00 PM,26
7:00 PM,29
8:00 PM,20
9:00 PM,38
10:00 PM,26
11:00 PM,22
12:00 AM,17
1:00 AM,21
2:00 AM,28
3:00 AM,17
4:00 AM,20
5:00 AM,17
6:00 AM,28
7:00 AM,25
8:00 AM,22
9:00 AM,23
10:00 AM,32
11:00 AM,28
12:00 PM,38
1:00 PM,23
