timestamp,value
2:00 PM,326
3:00 PM,184
4:00 PM,98
5:00 PM,148
6:00 PM,35
7:00 PM,68
8:00 PM,35
9:00 PM,113
10:00 PM,47
11:00 PM,70
12:00 AM,54
1:00 AM,50
2:00 AM,100
3:00 AM,47
4:00 AM,61
5:00 AM,35
6:00 AM,41
7:00 AM,76
8:00 AM,47
9:00 AM,88
10:00 AM,235
11:00 AM,243
12:00 PM,156
1:00 PM,33
