timestamp,value
2:00 PM,162729472
3:00 PM,73428882
4:00 PM,48849419
5:00 PM,26285298
6:00 PM,53247
7:00 PM,12446604
8:00 PM,602047
9:00 PM,2084265
10:00 PM,230537
11:00 PM,2537452
12:00 AM,449859
1:00 AM,108179
2:00 AM,25134532
3:00 AM,1998965
4:00 AM,24315153
5:00 AM,12119207
6:00 AM,288061
7:00 AM,12942899
8:00 AM,227000
9:00 AM,10892893
10:00 AM,69475768
11:00 AM,2033949
12:00 PM,2803074
1:00 PM,217610
