timestamp,value
13 DEC,0
14 DEC,0
15 DEC,0
16 DEC,0
17 DEC,0
18 DEC,0
19 DEC,0
20 DEC,0
21 DEC,0
22 DEC,0
23 DEC,0
24 DEC,0
25 DEC,0
26 DEC,0
27 DEC,0
28 DEC,0
29 DEC,321
30 DEC,3305
31 DEC,318
1 JAN,263
2 JAN,256
3 JAN,253
4 JAN,254
5 JAN,254
6 JAN,301
7 JAN,169
8 JAN,133
9 JAN,125
10 JAN,130
11 JAN,138
