value
0.321978968900688
0.34071072200567726
0.6078167119109591
0.8571014004628152
0.9137566452760426
0.24548213342993794
0.4575258930769058
0.57835725222648
0.7848611302840851
0.5741037642756716
0.36611086962707834
0.2511562845928577
0.3084913872993619
0.23601588944185112
0.34164886702890807
0.5891513200866035
0.44730287652768486
0.5163535406655174
0.01149141094473695
0.38464560083021
0.6809799370205043
0.5660321173215959
0.8261582135453873
0.050175438664956835
0.3589976839014528
0.757934178357488
0.6458755437270086
0.2978807518516777
0.3541705107229691
0.01815016712367996
