timestamp,value
1:00 PM,53
2:00 PM,125
3:00 PM,45
4:00 PM,139
5:00 PM,254
6:00 PM,96
7:00 PM,27
8:00 PM,32
9:00 PM,81
10:00 PM,81
11:00 PM,29
12:00 AM,49
1:00 AM,344
2:00 AM,63
3:00 AM,116
4:00 AM,48
5:00 AM,33
6:00 AM,29
7:00 AM,32
8:00 AM,88
9:00 AM,112
10:00 AM,33
11:00 AM,153
12:00 PM,121
