timestamp,value
23 FEB,128
24 FEB,108
25 FEB,102
26 FEB,217
27 FEB,161
28 FEB,124
1 MAR,153
2 MAR,103
3 MAR,128
4 MAR,122
5 MAR,91
6 MAR,86
7 MAR,113
8 MAR,101
9 MAR,104
10 MAR,115
11 MAR,114
12 MAR,104
13 MAR,106
14 MAR,109
15 MAR,132
16 MAR,119
17 MAR,125
18 MAR,162
19 MAR,123
20 MAR,116
21 MAR,112
22 MAR,188
23 MAR,168
24 MAR,135
