timestamp,value
11:00 PM,18
12:00 AM,28
1:00 AM,38
2:00 AM,19
3:00 AM,16
4:00 AM,18
5:00 AM,25
6:00 AM,28
7:00 AM,21
8:00 AM,22
9:00 AM,23
10:00 AM,28
11:00 AM,27
12:00 PM,20
1:00 PM,22
2:00 PM,37
3:00 PM,34
4:00 PM,17
5:00 PM,19
6:00 PM,20
7:00 PM,20
8:00 PM,14
9:00 PM,26
10:00 PM,29
