timestamp,value
1:00 PM,30
2:00 PM,30
3:00 PM,20
4:00 PM,23
5:00 PM,17
6:00 PM,17
7:00 PM,38
8:00 PM,20
9:00 PM,23
10:00 PM,20
11:00 PM,22
12:00 AM,20
1:00 AM,26
2:00 AM,22
3:00 AM,23
4:00 AM,24
5:00 AM,22
6:00 AM,19
7:00 AM,25
8:00 AM,30
9:00 AM,22
10:00 AM,24
11:00 AM,23
12:00 PM,28
