timestamp,value
1:00 PM,50
2:00 PM,63
3:00 PM,78
4:00 PM,129
5:00 PM,138
6:00 PM,30
7:00 PM,87
8:00 PM,48
9:00 PM,32
10:00 PM,50
11:00 PM,51
12:00 AM,131
1:00 AM,523
2:00 AM,365
3:00 AM,147
4:00 AM,81
5:00 AM,59
6:00 AM,28
7:00 AM,52
8:00 AM,94
9:00 AM,30
10:00 AM,419
11:00 AM,34
12:00 PM,312
