timestamp,value
10:00 AM,466443
11:00 AM,14095547
12:00 PM,12859832
1:00 PM,1087326
2:00 PM,258512
3:00 PM,12233886
4:00 PM,1429282
5:00 PM,911236
6:00 PM,2257572
7:00 PM,1559269
8:00 PM,1306281
9:00 PM,1511649
10:00 PM,102879
11:00 PM,454141
12:00 AM,208778
1:00 AM,12333450
2:00 AM,47868
3:00 AM,197702
4:00 AM,502372
5:00 AM,5551417
6:00 AM,90857
7:00 AM,321943
8:00 AM,9757455
9:00 AM,27907562
