timestamp,value
10:00 AM,1536
11:00 AM,594166
12:00 PM,77259
1:00 PM,378349
2:00 PM,0
3:00 PM,0
4:00 PM,137737
5:00 PM,61025
6:00 PM,0
7:00 PM,0
8:00 PM,30465
9:00 PM,2201
10:00 PM,0
11:00 PM,74825
12:00 AM,0
1:00 AM,51671
2:00 AM,0
3:00 AM,0
4:00 AM,0
5:00 AM,976586
6:00 AM,0
7:00 AM,22136
8:00 AM,1464
9:00 AM,5961791
